col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,target
0,6,1,4,6,7,8,6,1,6,45
1,5,6,9,3,4,5,4,1,4,42
7,0,4,5,0,7,0,6,3,0,32
3,0,9,0,2,8,8,7,8,7,52
7,7,6,0,2,2,6,5,1,3,39
7,3,1,7,1,4,7,5,1,3,39
5,4,7,6,0,5,8,1,1,4,41
8,8,4,7,0,6,0,4,0,4,41
3,6,7,3,1,7,7,5,3,6,48
9,0,4,8,4,7,0,3,8,0,43
5,0,0,8,3,5,5,6,4,2,38
3,1,4,1,6,0,1,2,4,6,28
3,2,1,5,4,5,6,0,7,5,38
0,7,1,0,2,5,7,0,8,7,37
9,9,6,0,4,6,5,0,5,5,49
6,6,8,6,2,5,0,5,7,0,45
5,4,3,1,8,8,1,6,7,2,45
3,1,5,2,3,0,7,8,6,4,39
1,7,2,2,2,4,9,5,6,8,46
9,7,2,3,2,9,6,3,9,0,50
8,3,2,9,9,8,2,6,1,8,56
7,1,1,8,3,3,8,1,8,3,43
5,7,5,7,3,8,8,3,8,0,54
8,6,6,9,9,8,9,1,6,9,71
5,0,5,8,1,4,3,4,4,7,41
0,9,8,6,4,1,5,6,3,6,48
1,9,1,2,5,5,0,3,9,8,43
7,7,0,3,8,5,5,0,5,5,45
4,3,8,9,4,3,7,3,1,4,46
9,4,1,3,8,3,8,3,3,4,46
1,1,0,3,0,3,6,2,0,1,17
7,6,3,2,1,7,1,5,9,6,47
7,6,4,6,9,4,2,2,4,5,49
2,2,9,1,5,5,6,1,5,9,45
2,8,7,0,1,8,8,9,3,1,47
5,5,9,2,2,1,8,4,9,0,45
1,3,5,7,5,8,3,7,4,6,49
9,4,6,2,2,5,1,9,7,6,51
4,1,1,4,1,8,0,0,5,9,33
7,5,9,4,7,2,8,6,7,3,58
8,8,9,6,0,9,6,2,0,7,55
8,2,5,8,3,5,5,2,8,9,55
3,7,6,7,2,7,7,0,1,2,42
9,3,0,1,6,1,2,9,7,7,45
7,6,4,5,4,1,1,8,3,5,44
1,8,9,9,8,9,8,9,0,6,67
8,6,5,3,7,3,1,3,4,8,48
4,2,9,0,6,6,4,7,2,2,42
3,3,0,3,1,6,2,1,5,9,33
3,1,8,2,5,8,2,2,1,5,37
9,7,2,2,7,1,0,9,3,8,48
4,8,1,4,9,2,8,6,5,4,51
0,0,6,7,6,5,1,2,5,5,37
1,7,2,7,0,5,1,5,6,0,34
0,6,8,6,7,5,2,7,7,5,53
8,5,4,5,4,8,5,0,0,5,44
9,3,3,6,8,9,1,3,2,4,48
4,1,5,0,5,3,7,3,5,8,41
2,2,3,1,8,2,6,7,5,0,36
8,7,7,0,9,2,3,6,2,0,44
2,2,0,4,1,7,2,8,2,0,28
6,0,1,2,6,8,5,8,0,2,38
9,7,4,7,4,2,6,7,5,1,52
2,6,4,7,4,6,0,8,4,2,43
7,1,0,1,8,2,8,6,0,8,41
1,1,6,0,6,5,5,8,2,1,35
7,3,1,5,4,6,4,4,6,8,48
7,8,3,4,5,1,5,4,1,0,38
7,6,3,8,1,1,5,2,9,7,49
0,0,2,0,2,3,7,3,8,5,30
0,5,2,1,0,3,3,6,6,1,27
8,0,3,5,2,7,2,7,1,6,41
9,9,6,1,5,5,1,6,7,8,57
1,6,2,4,3,1,4,4,3,3,31
1,5,3,1,7,7,7,7,1,7,46
9,6,0,7,8,9,9,6,5,7,66
9,7,6,4,3,5,9,1,5,6,55
0,0,5,3,6,4,0,4,1,6,29
2,4,9,3,8,6,0,4,7,7,50
4,1,8,0,8,4,8,4,2,8,47
5,2,2,2,1,3,9,7,3,9,43
3,2,3,9,1,6,4,4,3,1,36
3,3,7,4,2,7,7,5,6,9,53
8,3,8,7,6,1,8,5,3,0,49
3,3,3,2,6,3,3,4,7,5,39
9,8,4,5,7,5,2,8,8,7,63
4,0,3,8,6,5,5,0,1,1,33
4,2,6,7,6,2,3,6,2,6,44
5,7,3,8,8,9,8,9,3,3,63
2,8,7,4,8,3,3,0,0,2,37
1,5,9,8,1,0,8,9,7,2,50
3,4,1,7,1,0,1,6,4,6,33
7,9,8,1,0,4,4,8,1,9,51
0,1,9,6,6,8,4,5,1,8,48
4,8,7,4,7,3,7,7,7,9,63
4,2,4,7,6,3,2,1,3,8,40
0,6,0,0,7,5,1,6,4,7,36
6,8,4,5,1,6,0,1,4,1,36
7,5,1,3,5,9,0,7,4,8,49
7,9,7,2,8,6,0,3,7,9,58
2,5,6,6,9,0,1,1,1,9,40
7,3,2,3,3,2,3,6,6,4,39
6,3,3,9,6,8,5,9,5,0,54
9,0,0,6,1,4,1,2,8,0,31
2,8,1,1,6,8,9,2,2,2,41
6,2,6,3,9,9,6,8,5,1,55
3,0,0,0,5,9,9,1,2,2,31
6,0,8,3,6,2,4,0,7,0,36
0,4,5,4,6,9,4,8,4,3,47
2,0,0,7,6,3,8,3,8,9,46
5,9,2,6,8,3,3,5,1,3,45
3,0,2,2,3,8,0,0,7,0,25
7,8,2,9,3,8,6,4,5,1,53
4,2,2,6,0,2,4,4,5,9,38
3,6,3,7,0,4,5,6,5,8,47
6,4,3,8,5,9,1,3,5,6,50
7,1,2,2,8,7,0,0,4,7,38
8,3,7,8,1,8,1,2,3,2,43
5,3,2,2,4,9,5,8,9,6,53
0,3,5,4,5,5,9,5,7,7,50
8,2,7,9,7,4,6,1,3,7,54
6,1,9,7,9,1,4,1,9,8,55
6,5,8,9,5,9,6,7,4,2,61
0,6,7,6,8,5,5,5,9,9,60
4,4,0,1,8,1,2,7,0,9,36
4,7,1,8,3,7,5,4,2,7,48
4,4,4,1,4,7,4,8,0,5,41
3,0,2,0,3,4,3,4,2,8,29
0,1,6,2,6,0,9,6,2,1,33
9,0,5,9,8,9,2,6,8,9,65
4,6,2,5,0,8,3,8,9,2,47
3,5,9,2,0,6,3,2,1,2,33
4,6,7,3,0,1,7,5,1,4,38
2,5,8,6,6,7,8,9,5,3,59
5,0,1,3,8,4,8,9,7,3,48
3,3,5,4,1,0,4,0,1,0,21
3,5,3,6,3,3,4,4,1,0,32
5,6,3,4,4,5,3,6,2,0,38
1,7,2,0,9,3,9,0,4,3,38
5,8,6,3,6,1,5,2,5,3,44
8,4,1,2,0,5,7,4,2,6,39
0,9,9,9,3,4,1,2,7,6,50
6,7,2,4,6,5,3,3,7,9,52
5,5,2,1,0,4,7,0,7,0,31
7,5,3,2,6,9,3,4,9,8,56
0,5,8,8,6,5,4,2,0,5,43
0,5,9,1,9,0,1,3,6,1,35
8,0,7,7,0,1,1,2,8,7,41
1,4,5,2,7,6,3,1,6,2,37
1,5,9,2,5,5,6,9,4,0,46
4,2,9,3,5,0,5,7,3,6,44
8,8,9,2,9,8,2,7,8,5,66
4,0,3,0,8,3,4,1,7,5,35
9,9,6,5,4,7,8,4,1,5,58
3,2,8,1,4,3,0,9,4,4,38
8,2,5,7,3,2,7,1,0,5,40
7,7,6,2,4,0,9,6,5,9,55
5,1,1,1,8,3,3,3,2,1,28
8,2,8,3,1,8,8,9,3,4,54
5,9,5,1,6,9,1,5,3,5,49
0,7,4,1,7,3,4,9,2,7,44
2,0,6,6,9,2,6,8,3,7,49
6,4,3,9,9,8,3,7,0,1,50
0,7,3,1,6,3,1,0,4,4,29
8,4,7,4,7,0,8,4,4,6,52
2,0,7,3,2,3,2,5,3,5,32
7,0,7,8,3,2,2,1,8,4,42
5,2,8,4,5,4,8,2,4,6,48
6,1,7,8,6,0,2,8,5,9,52
1,6,6,7,8,4,2,6,1,2,43
1,3,2,1,3,6,6,9,9,9,49
4,7,6,1,6,6,2,3,7,4,46
1,3,4,2,0,2,6,0,0,2,20
3,1,0,6,3,5,4,3,0,5,30
4,4,0,5,6,2,0,0,6,9,36
1,5,8,1,9,8,5,3,3,0,43
9,8,2,1,9,0,8,4,1,8,50
0,7,4,6,9,2,2,4,6,4,44
6,4,8,5,9,9,9,3,6,6,65
9,0,0,5,4,2,8,0,9,2,39
7,4,7,4,1,8,6,8,2,0,47
4,6,2,6,4,2,7,8,0,7,46
6,3,0,0,1,8,0,3,1,6,28
0,1,0,6,2,0,2,1,7,3,22
4,3,0,0,5,0,6,6,6,4,34
7,4,2,9,0,4,1,7,5,5,44
3,3,0,0,7,0,7,7,5,8,40
8,4,6,0,6,4,4,5,9,7,53
9,1,2,4,8,1,3,7,2,2,39
3,0,5,6,7,9,8,0,4,4,46
2,1,0,2,9,7,4,5,7,3,40
4,8,0,9,0,4,2,8,0,0,35
1,4,7,2,1,4,1,7,6,8,41
6,9,2,6,5,3,3,8,9,7,58
4,3,1,3,3,7,0,9,0,1,31
0,9,7,4,6,7,6,0,5,6,50
4,0,3,7,5,7,6,0,3,6,41
2,8,7,8,5,2,4,1,7,6,50
3,2,6,4,8,4,8,4,0,5,44
5,2,4,6,9,4,6,1,0,8,45
7,7,9,1,6,4,0,1,9,8,52
0,8,0,7,5,2,7,2,6,2,39
7,6,3,8,2,6,2,8,7,0,49
2,3,0,8,4,8,5,0,0,6,36
0,6,3,5,8,2,3,4,6,2,39
9,2,6,0,3,2,0,3,5,7,37
5,1,4,7,1,2,4,1,5,9,39
8,4,0,5,3,7,7,2,3,0,39
7,5,5,2,9,2,9,8,6,8,61
3,2,6,9,9,7,6,7,7,4,60
5,2,6,3,5,0,2,6,9,6,44
9,2,9,7,4,4,3,4,7,3,52
1,8,6,0,9,0,3,4,0,1,32
7,1,5,6,6,5,5,6,4,5,50
8,6,5,9,5,2,6,3,3,5,52
0,9,0,9,5,3,0,7,1,1,35
8,1,9,6,1,6,1,2,8,8,50
8,3,9,1,9,4,6,9,3,3,55
9,2,0,6,6,3,5,6,1,0,38
6,9,4,2,0,5,7,2,0,9,44
1,6,3,1,3,8,8,5,8,4,47
4,3,1,8,8,1,1,0,0,3,29
5,2,0,1,3,9,9,1,0,5,35
0,8,1,2,7,9,7,2,7,2,45
1,0,2,3,1,0,2,9,8,6,32
3,4,6,1,1,7,4,7,2,2,37
2,1,9,9,3,1,4,4,2,0,35
6,0,4,0,5,9,9,2,8,0,43
7,1,6,7,3,0,7,5,6,3,45
6,4,9,3,1,8,0,0,2,9,42
2,5,3,7,3,3,9,0,1,0,33
5,1,9,5,5,4,9,3,0,6,47
8,5,1,8,7,4,2,1,3,8,47
1,7,7,0,8,3,3,1,4,4,38
6,0,2,0,0,8,5,9,0,0,30
2,3,2,2,3,8,2,4,2,3,31
1,5,7,6,0,2,1,3,1,1,27
7,8,6,0,8,9,9,9,5,8,69
4,5,7,3,0,3,1,0,4,7,34
3,3,0,8,1,9,5,4,8,2,43
1,7,9,8,0,6,5,5,4,9,54
6,0,5,4,7,0,5,0,3,4,34
6,2,5,7,2,4,4,0,0,1,31
7,4,2,7,3,3,7,9,7,5,54
5,1,4,6,8,3,8,2,3,2,42
5,2,2,5,2,7,2,9,1,6,41
9,9,2,3,8,8,3,4,8,4,58
6,1,2,3,4,1,7,3,8,9,44
3,7,8,5,2,9,1,2,3,3,43
7,5,0,1,9,0,9,9,3,0,43
8,1,3,7,2,4,4,2,7,3,41
1,9,1,8,0,9,1,4,8,3,44
5,3,6,2,0,4,3,2,3,7,35
0,4,4,2,2,3,6,9,5,8,43
5,5,7,9,6,0,6,1,0,5,44
0,2,0,2,0,7,5,3,5,4,28
4,6,9,6,2,7,5,4,0,2,45
1,0,7,7,1,5,1,5,6,1,34
3,1,5,2,3,1,4,2,5,3,29
7,7,2,2,4,2,8,4,1,8,45
2,6,7,6,6,4,4,2,7,1,45
0,9,8,5,2,2,0,3,5,4,38
5,2,5,6,7,7,5,6,4,1,48
1,8,0,8,2,7,2,9,3,6,46
9,7,2,1,8,3,3,8,8,6,55
6,2,9,3,2,0,2,1,7,8,40
7,8,4,4,8,8,1,6,7,5,58
4,4,7,5,0,3,2,4,7,3,39
3,1,1,3,6,9,3,7,5,5,43
8,0,9,4,6,9,5,5,7,2,55
3,2,6,8,5,3,5,7,2,3,44
8,7,5,1,5,9,1,2,7,4,49
3,5,1,6,4,8,6,2,2,0,37
1,0,1,5,3,8,9,3,4,4,38
6,4,1,5,0,4,6,1,5,2,34
9,3,1,1,4,4,9,5,9,7,52
2,7,4,2,3,6,2,5,0,6,37
9,5,4,7,9,3,9,8,9,8,71
7,8,9,7,7,9,9,9,4,8,77
7,1,0,6,8,4,8,8,1,1,44
8,4,8,4,6,9,9,6,4,8,66
8,5,1,0,2,5,8,2,7,3,41
8,9,9,2,5,0,5,6,7,1,52
1,1,1,7,6,2,9,3,8,9,47
2,7,1,5,8,6,3,8,7,8,55
6,9,5,1,0,3,4,3,0,1,32
7,8,6,3,2,5,9,7,1,9,57
3,5,1,3,0,6,0,6,1,1,26
9,9,3,8,7,8,1,9,9,8,71
4,9,4,7,7,8,6,3,2,3,53
1,1,5,7,6,9,3,1,3,8,44
5,1,2,2,4,3,2,5,5,5,34
2,4,8,7,2,6,7,6,7,8,57
6,9,4,9,7,8,5,8,9,7,72
3,5,8,5,4,5,4,7,3,9,53
7,5,6,6,2,0,1,6,4,0,37
7,8,2,2,4,0,5,3,2,7,40
7,3,8,2,4,8,5,7,9,0,53
4,1,5,2,8,7,1,8,3,5,44
4,1,3,8,9,9,4,8,6,7,59
7,1,7,5,1,8,7,4,9,9,58
7,5,2,2,1,0,1,6,9,3,36
4,5,3,7,4,5,1,9,8,0,46
6,7,1,2,8,9,4,0,3,5,45
9,0,5,9,2,6,1,4,2,9,47
4,9,6,7,9,4,6,8,2,2,57
9,2,0,1,4,5,8,6,3,3,41
5,9,7,7,4,6,4,4,5,3,54
9,7,4,2,7,7,5,1,0,6,48
4,8,2,3,9,6,2,3,2,9,48
9,2,8,1,0,4,8,8,8,9,57
0,0,1,5,6,7,3,3,2,5,32
0,9,2,7,0,0,7,7,5,1,38
5,7,0,5,3,7,7,3,7,3,47
0,4,3,4,0,7,7,0,6,3,34
2,6,7,5,4,1,6,4,9,6,50
3,7,8,3,8,8,7,9,5,5,63
1,0,8,9,1,6,9,0,7,0,41
5,9,4,7,3,5,1,8,5,8,55
8,4,9,0,9,4,0,1,2,2,39
7,5,3,8,8,1,9,0,6,0,47
4,9,1,4,1,7,6,9,6,2,49
6,2,9,8,0,5,2,3,9,4,48
8,1,6,6,4,9,9,5,5,8,61
9,3,5,3,5,8,7,4,4,3,51
2,0,4,2,0,0,9,7,3,5,32
0,9,9,3,0,1,3,9,6,5,45
1,9,3,3,0,3,2,1,7,9,38
2,4,3,7,0,9,4,8,4,0,41
7,5,3,3,1,0,3,2,6,6,36
6,2,9,2,5,3,9,5,0,0,41
3,8,6,7,1,7,2,8,5,5,52
2,2,0,4,8,6,7,0,7,7,43
7,4,6,9,5,4,1,1,1,1,39
5,8,1,1,0,9,0,6,6,8,44
7,4,4,6,2,9,1,5,1,2,41
0,9,9,9,9,8,2,7,9,2,64
2,0,1,5,0,1,0,5,7,3,24
4,3,9,0,3,2,5,8,2,5,41
6,7,6,3,8,3,4,7,5,6,55
5,0,3,5,6,3,5,6,8,5,46
5,0,9,9,6,9,7,5,8,0,58
8,4,0,1,5,0,0,8,0,3,29
9,8,2,4,5,5,4,1,7,3,48
1,5,9,2,2,6,9,9,4,5,52
4,1,9,7,5,8,2,3,7,0,46
6,6,3,4,4,1,0,6,0,4,34
9,0,4,8,3,4,1,7,3,7,46
1,3,5,1,8,2,4,7,8,8,47
1,8,5,7,6,9,1,9,8,0,54
8,8,1,1,3,7,9,6,6,5,54
6,6,7,0,5,3,5,6,0,7,45
2,5,0,6,4,0,7,6,1,3,34
7,6,3,1,9,1,7,0,8,5,47
8,9,8,9,9,6,4,1,7,7,68
7,3,7,7,3,3,6,3,3,4,46
4,6,8,5,8,7,4,6,0,9,57
3,6,6,5,6,6,3,4,9,2,50
4,5,8,6,9,5,1,5,8,4,55
4,0,4,2,0,4,5,4,3,2,28
3,6,8,3,0,4,6,7,8,1,46
0,4,0,3,2,3,8,6,9,1,36
4,3,2,3,5,3,3,7,7,0,37
9,1,3,6,8,8,1,5,9,5,55
0,2,1,7,6,6,5,3,8,1,39
7,2,1,8,8,6,9,7,3,8,59
9,3,5,0,5,6,7,9,2,5,51
4,4,4,9,6,6,2,8,1,5,49
